s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Temp_Centre-1","Temp_Centre-2","Temp_Centre-3","Temp_Centre-4","Temp_Centre-5","Temp_Centre-6","Temp_Centre-7","Temp_Centre-8","Temp_Centre-9","Temp_Centre-10","Temp_Centre-11","Temp_Centre-12","Temp_Centre-13","Temp_Centre-14","Temp_Centre-15","Temp_Centre-16","Temp_Centre-17","Temp_Centre-18","Temp_Centre-19","Temp_Centre-20","Temp_Centre-21","Temp_Centre-22","Temp_Centre-23","Temp_Centre-24","Temp_Centre-25","Temp_Centre-26","Temp_Centre-27","Temp_Centre-28","Temp_Centre-29","Temp_Centre-30","Temp_Centre-31","Temp_Centre-32","Temp_Centre-33","Temp_Centre-34","Temp_Centre-35","Temp_Centre-36","Temp_Centre-37","Temp_Centre-38","Temp_Centre-39","Temp_Centre-40"
 3.1003820E+000, 1.0387349E+003, 1.0352648E+003, 1.0462114E+003, 1.0701600E+003, 1.0688945E+003, 1.0336849E+003, 9.8776645E+002, 9.4674260E+002, 9.0250412E+002, 8.5264114E+002, 8.0114112E+002, 7.5212541E+002, 7.0814593E+002, 6.6465313E+002, 6.1835818E+002, 5.7168770E+002, 5.2772949E+002, 4.9761733E+002, 4.7129464E+002, 4.4727415E+002, 4.2416219E+002, 3.9626328E+002, 3.6074907E+002, 3.2534149E+002, 2.9513469E+002, 2.7703085E+002, 2.7181144E+002, 2.6378945E+002, 2.4947793E+002, 2.3359559E+002, 2.1769540E+002, 2.0788223E+002, 1.9905518E+002, 1.9009036E+002, 1.8422918E+002, 1.7697885E+002, 1.6781019E+002, 1.6358553E+002, 1.6097078E+002, 1.6000546E+002
 3.2025426E+000, 1.0456978E+003, 1.0465659E+003, 1.0681194E+003, 1.0924997E+003, 1.1070500E+003, 1.0881778E+003, 1.0373759E+003, 9.6943196E+002, 9.0085484E+002, 8.3861580E+002, 7.7994524E+002, 7.2771841E+002, 6.8240482E+002, 6.4537460E+002, 6.1184120E+002, 5.7756551E+002, 5.4191969E+002, 5.0801526E+002, 4.7608920E+002, 4.4453650E+002, 4.1392037E+002, 3.9216378E+002, 3.7160961E+002, 3.4989118E+002, 3.3217542E+002, 3.0903776E+002, 2.7676711E+002, 2.5241338E+002, 2.3264185E+002, 2.1978729E+002, 2.1263438E+002, 2.0236548E+002, 1.9400720E+002, 1.8627554E+002, 1.7463825E+002, 1.6423344E+002, 1.5562924E+002, 1.4858714E+002, 1.4479649E+002, 1.4041691E+002
 3.3047032E+000, 1.0467689E+003, 1.0485143E+003, 1.0724863E+003, 1.1052907E+003, 1.1080233E+003, 1.0805096E+003, 1.0339114E+003, 9.8181895E+002, 9.2851440E+002, 8.7625759E+002, 8.2942230E+002, 7.7800057E+002, 7.1282906E+002, 6.4813711E+002, 5.9286905E+002, 5.4931403E+002, 5.1795083E+002, 4.8533322E+002, 4.5279222E+002, 4.2829148E+002, 4.0521942E+002, 3.7614079E+002, 3.5441224E+002, 3.3855726E+002, 3.2045862E+002, 3.0075312E+002, 2.8038252E+002, 2.6032538E+002, 2.4427926E+002, 2.3252728E+002, 2.2147592E+002, 2.0986465E+002, 1.9772445E+002, 1.8789244E+002, 1.8167098E+002, 1.7442832E+002, 1.6597915E+002, 1.5876944E+002, 1.5062374E+002, 1.4546715E+002
 3.4016279E+000, 1.0366680E+003, 1.0358135E+003, 1.0554022E+003, 1.0867705E+003, 1.0859062E+003, 1.0535953E+003, 1.0025906E+003, 9.4365291E+002, 8.9161504E+002, 8.4676191E+002, 7.9410252E+002, 7.4349184E+002, 6.9955852E+002, 6.5477614E+002, 6.1342311E+002, 5.7119069E+002, 5.2672537E+002, 4.9548379E+002, 4.6576059E+002, 4.2693520E+002, 3.8462700E+002, 3.5131266E+002, 3.2544644E+002, 3.0838901E+002, 2.9503510E+002, 2.8444703E+002, 2.7222252E+002, 2.5840832E+002, 2.4695189E+002, 2.3087359E+002, 2.1295159E+002, 1.9798974E+002, 1.8715481E+002, 1.8166858E+002, 1.7525971E+002, 1.7108800E+002, 1.6847756E+002, 1.6553695E+002, 1.6148315E+002, 1.5780541E+002
 3.5012168E+000, 1.0351204E+003, 1.0342355E+003, 1.0546869E+003, 1.0802833E+003, 1.0863511E+003, 1.0588226E+003, 1.0053398E+003, 9.4009517E+002, 8.6767288E+002, 8.0010900E+002, 7.5268623E+002, 7.1389941E+002, 6.8083816E+002, 6.4643176E+002, 6.0456446E+002, 5.5604446E+002, 5.0969078E+002, 4.7241579E+002, 4.4005864E+002, 4.1489666E+002, 3.9294587E+002, 3.6230440E+002, 3.3094256E+002, 3.0410240E+002, 2.8094948E+002, 2.6244538E+002, 2.4717262E+002, 2.3126548E+002, 2.1551337E+002, 2.0224778E+002, 1.8949663E+002, 1.8320733E+002, 1.7712204E+002, 1.6738757E+002, 1.5687245E+002, 1.4698614E+002, 1.3877940E+002, 1.3627585E+002, 1.3743315E+002, 1.3872304E+002
 3.6024294E+000, 1.0376754E+003, 1.0351644E+003, 1.0587916E+003, 1.0885228E+003, 1.0968028E+003, 1.0749707E+003, 1.0247595E+003, 9.7154532E+002, 9.1224654E+002, 8.4392452E+002, 7.7583655E+002, 7.1580633E+002, 6.5863685E+002, 6.0103424E+002, 5.5728052E+002, 5.2943643E+002, 5.0426595E+002, 4.7337119E+002, 4.4140686E+002, 4.1143898E+002, 3.8480456E+002, 3.6413166E+002, 3.3713827E+002, 3.1002608E+002, 2.8631516E+002, 2.6322649E+002, 2.4395439E+002, 2.3185374E+002, 2.1866407E+002, 2.0380351E+002, 1.8968168E+002, 1.7466713E+002, 1.5873041E+002, 1.4680603E+002, 1.3847142E+002, 1.3570173E+002, 1.3420046E+002, 1.2435278E+002, 1.1160737E+002, 1.0452826E+002
 3.7036421E+000, 1.0326529E+003, 1.0326014E+003, 1.0585234E+003, 1.0890766E+003, 1.0860683E+003, 1.0606149E+003, 1.0139468E+003, 9.5437872E+002, 9.0016161E+002, 8.4565785E+002, 7.8586028E+002, 7.3386417E+002, 6.8582417E+002, 6.3888277E+002, 5.8434756E+002, 5.3508846E+002, 4.9317170E+002, 4.5643337E+002, 4.2452455E+002, 3.9951094E+002, 3.7684528E+002, 3.5406577E+002, 3.3146207E+002, 3.0916880E+002, 2.8997032E+002, 2.7115385E+002, 2.5881740E+002, 2.4538209E+002, 2.3368100E+002, 2.2224806E+002, 2.0782558E+002, 1.9326806E+002, 1.8091036E+002, 1.6856424E+002, 1.5612493E+002, 1.4104093E+002, 1.2792540E+002, 1.1802981E+002, 1.1108984E+002, 1.0762504E+002
 3.8048547E+000, 1.0187278E+003, 1.0133969E+003, 1.0347679E+003, 1.0670192E+003, 1.0617820E+003, 1.0311520E+003, 9.8654731E+002, 9.2714394E+002, 8.5869465E+002, 7.9421074E+002, 7.2754137E+002, 6.7493726E+002, 6.4058131E+002, 6.0810170E+002, 5.7621563E+002, 5.4092753E+002, 4.9805095E+002, 4.5780034E+002, 4.2305274E+002, 3.8944794E+002, 3.5578891E+002, 3.3197441E+002, 3.1627560E+002, 3.0240868E+002, 2.8428135E+002, 2.6945553E+002, 2.4697861E+002, 2.1869055E+002, 1.9242917E+002, 1.7862798E+002, 1.7628274E+002, 1.7881516E+002, 1.7927307E+002, 1.7616310E+002, 1.6751926E+002, 1.5783675E+002, 1.4843363E+002, 1.3989073E+002, 1.3072319E+002, 1.1873469E+002
 3.9039229E+000, 1.0138087E+003, 1.0129221E+003, 1.0243243E+003, 1.0353739E+003, 1.0049628E+003, 9.5622434E+002, 9.2386619E+002, 8.8707406E+002, 8.3315929E+002, 7.7951410E+002, 7.3014565E+002, 6.6602462E+002, 5.8935733E+002, 5.2204735E+002, 4.7024292E+002, 4.3800058E+002, 4.2653329E+002, 4.1567485E+002, 4.0372903E+002, 3.9150801E+002, 3.7596874E+002, 3.5107853E+002, 3.2371269E+002, 2.9841631E+002, 2.7271146E+002, 2.5223186E+002, 2.4462162E+002, 2.3719521E+002, 2.2132704E+002, 1.9533107E+002, 1.7009885E+002, 1.4679139E+002, 1.2970826E+002, 1.2672631E+002, 1.3485725E+002, 1.4327811E+002, 1.4734172E+002, 1.4472924E+002, 1.3994782E+002, 1.3180365E+002
 4.0002397E+000, 1.0171541E+003, 1.0134344E+003, 1.0307381E+003, 1.0546441E+003, 1.0689037E+003, 1.0270407E+003, 9.4410173E+002, 8.6752019E+002, 8.0097293E+002, 7.2951744E+002, 6.6859002E+002, 6.1536858E+002, 5.6781384E+002, 5.3326700E+002, 5.0410843E+002, 4.6068209E+002, 4.0084227E+002, 3.4927956E+002, 3.1314817E+002, 2.9532633E+002, 2.8893487E+002, 2.8292715E+002, 2.8003679E+002, 2.7695248E+002, 2.7324720E+002, 2.6225147E+002, 2.4451053E+002, 2.3229433E+002, 2.2216962E+002, 2.1007644E+002, 1.9482929E+002, 1.8377076E+002, 1.7052081E+002, 1.5072959E+002, 1.3376251E+002, 1.2131817E+002, 1.1493454E+002, 1.1676173E+002, 1.2133321E+002, 1.2364658E+002
 4.1029776E+000, 1.0235226E+003, 1.0284557E+003, 1.0428938E+003, 1.0646596E+003, 1.0670911E+003, 1.0440432E+003, 1.0041942E+003, 9.3492747E+002, 8.5781736E+002, 7.9645367E+002, 7.3278336E+002, 6.5666574E+002, 5.8011333E+002, 5.1832408E+002, 4.6967695E+002, 4.2551051E+002, 3.9341058E+002, 3.7210733E+002, 3.4672133E+002, 3.1553865E+002, 2.7984488E+002, 2.5225248E+002, 2.3860131E+002, 2.3055399E+002, 2.2374940E+002, 2.1905734E+002, 2.1494621E+002, 2.0980093E+002, 2.0436552E+002, 2.0101677E+002, 1.9390719E+002, 1.8106833E+002, 1.7103274E+002, 1.6122511E+002, 1.4897242E+002, 1.4241738E+002, 1.3817881E+002, 1.3041781E+002, 1.2176615E+002, 1.1740472E+002
 4.2057155E+000, 1.0085188E+003, 1.0094752E+003, 1.0398649E+003, 1.0723432E+003, 1.0640634E+003, 1.0238613E+003, 9.6529119E+002, 9.0597217E+002, 8.3857393E+002, 7.6820274E+002, 6.8602944E+002, 6.1049111E+002, 5.6345201E+002, 5.2362645E+002, 4.7956509E+002, 4.4654711E+002, 4.1026695E+002, 3.6170848E+002, 3.1562644E+002, 2.8957844E+002, 2.8089982E+002, 2.6734854E+002, 2.4096067E+002, 2.1596420E+002, 1.9965887E+002, 1.9151454E+002, 1.9003309E+002, 1.8776753E+002, 1.8439415E+002, 1.8122215E+002, 1.7697399E+002, 1.7075813E+002, 1.6351223E+002, 1.5848059E+002, 1.5215629E+002, 1.3869699E+002, 1.2587285E+002, 1.1900880E+002, 1.1897591E+002, 1.2114198E+002
 4.3020322E+000, 9.9063805E+002, 9.8127309E+002, 1.0091491E+003, 1.0266479E+003, 1.0082459E+003, 9.6910634E+002, 9.1697921E+002, 8.5602213E+002, 8.0358357E+002, 7.4203629E+002, 6.8806892E+002, 6.4263511E+002, 5.7842983E+002, 5.0625961E+002, 4.3943571E+002, 3.8239482E+002, 3.3860955E+002, 3.1820396E+002, 3.0950278E+002, 2.8282945E+002, 2.3942098E+002, 2.0470834E+002, 1.9552795E+002, 1.9765232E+002, 1.9969039E+002, 1.9339556E+002, 1.7903731E+002, 1.6477163E+002, 1.5133873E+002, 1.4407333E+002, 1.4032440E+002, 1.3720031E+002, 1.3804830E+002, 1.3918642E+002, 1.3982971E+002, 1.3702255E+002, 1.3348143E+002, 1.2940774E+002, 1.2012759E+002, 1.1234614E+002
 4.4047701E+000, 9.9404898E+002, 9.8735599E+002, 9.9739804E+002, 1.0299962E+003, 1.0293151E+003, 9.8541768E+002, 9.1077682E+002, 8.5009228E+002, 7.8976777E+002, 7.2363787E+002, 6.6140776E+002, 6.0789328E+002, 5.6815660E+002, 5.2958387E+002, 4.8400036E+002, 4.3191257E+002, 3.7450872E+002, 3.2370031E+002, 2.7917807E+002, 2.4795218E+002, 2.2882646E+002, 2.1430111E+002, 1.9539983E+002, 1.7307298E+002, 1.5212862E+002, 1.3852827E+002, 1.3780671E+002, 1.4501726E+002, 1.5030969E+002, 1.4727075E+002, 1.4249279E+002, 1.3361230E+002, 1.2187362E+002, 1.1205178E+002, 1.0670593E+002, 1.0987607E+002, 1.1471957E+002, 1.1783049E+002, 1.1684144E+002, 1.1419233E+002
 4.5010869E+000, 1.0107919E+003, 1.0103909E+003, 1.0270403E+003, 1.0456632E+003, 1.0315391E+003, 9.8935654E+002, 9.2971595E+002, 8.5008798E+002, 7.7625255E+002, 7.0845901E+002, 6.6259882E+002, 6.0882168E+002, 5.4961148E+002, 5.0321983E+002, 4.6888783E+002, 4.4624463E+002, 4.2366419E+002, 3.8569519E+002, 3.3586741E+002, 2.8044407E+002, 2.4298679E+002, 2.1644070E+002, 1.9126557E+002, 1.7312199E+002, 1.6486928E+002, 1.6217929E+002, 1.5626961E+002, 1.4595883E+002, 1.3503899E+002, 1.2059587E+002, 1.0793583E+002, 1.0673360E+002, 1.0962446E+002, 1.1251553E+002, 1.0656836E+002, 9.6855513E+001, 9.1996485E+001, 9.5675624E+001, 1.0349938E+002, 1.0807752E+002
 4.6038247E+000, 1.0027680E+003, 9.8385823E+002, 1.0131801E+003, 1.0389145E+003, 1.0333323E+003, 1.0021722E+003, 9.3978896E+002, 8.6421554E+002, 8.0733363E+002, 7.5945018E+002, 6.8851088E+002, 6.1665071E+002, 5.5410749E+002, 5.0683862E+002, 4.7167948E+002, 4.3581446E+002, 4.0678280E+002, 3.8746307E+002, 3.6934545E+002, 3.4969552E+002, 3.1478486E+002, 2.6850939E+002, 2.2506232E+002, 1.9645267E+002, 1.7750626E+002, 1.5684763E+002, 1.3872176E+002, 1.3086676E+002, 1.2846207E+002, 1.3095417E+002, 1.3425335E+002, 1.3122709E+002, 1.2154683E+002, 1.1070717E+002, 1.0366335E+002, 9.7597797E+001, 9.0049781E+001, 8.1532315E+001, 7.8031688E+001, 8.1929553E+001
 4.7001415E+000, 9.8298614E+002, 9.8432201E+002, 9.7559826E+002, 9.4105968E+002, 8.9839898E+002, 8.3673869E+002, 7.9856144E+002, 7.7727137E+002, 7.3294342E+002, 6.7672115E+002, 6.2138039E+002, 5.8174854E+002, 5.4941725E+002, 5.2220829E+002, 4.9186925E+002, 4.6217747E+002, 4.2668954E+002, 3.8664423E+002, 3.5326973E+002, 3.2681983E+002, 3.1382824E+002, 3.0131290E+002, 2.8722855E+002, 2.6126766E+002, 2.2812823E+002, 1.9948608E+002, 1.6970254E+002, 1.4072429E+002, 1.1617297E+002, 1.0633158E+002, 1.0631287E+002, 1.0666850E+002, 1.0676964E+002, 1.0987900E+002, 1.1431750E+002, 1.1707451E+002, 1.1650905E+002, 1.0847209E+002, 1.0071457E+002, 8.8754978E+001
 4.8028794E+000, 9.9241430E+002, 1.0020293E+003, 1.0143527E+003, 1.0185613E+003, 9.8208553E+002, 9.2178673E+002, 8.3991055E+002, 7.3974951E+002, 6.6201703E+002, 6.0613073E+002, 5.5324346E+002, 4.9873907E+002, 4.5142327E+002, 4.1735577E+002, 3.9300050E+002, 3.7876035E+002, 3.6738338E+002, 3.5254073E+002, 3.3771574E+002, 3.2400018E+002, 3.0415853E+002, 2.8390665E+002, 2.6458762E+002, 2.4692198E+002, 2.3074877E+002, 2.2014099E+002, 2.1111513E+002, 2.0077810E+002, 1.8870325E+002, 1.6321399E+002, 1.3253474E+002, 1.0789115E+002, 9.3672818E+001, 9.1500791E+001, 9.3085368E+001, 9.4373277E+001, 9.7851074E+001, 1.0243231E+002, 1.0331171E+002, 1.0199664E+002
 4.9002150E+000, 1.0101574E+003, 1.0056434E+003, 1.0360601E+003, 1.0666184E+003, 1.0574548E+003, 1.0149314E+003, 9.2550318E+002, 8.4988064E+002, 7.9266438E+002, 7.2445683E+002, 6.4139309E+002, 5.5172678E+002, 4.7572942E+002, 4.1448799E+002, 3.7162693E+002, 3.4619634E+002, 3.1906851E+002, 2.9638772E+002, 2.7794061E+002, 2.5421228E+002, 2.3460113E+002, 2.2357804E+002, 2.1738495E+002, 2.1573366E+002, 2.1618747E+002, 2.1051677E+002, 1.9392513E+002, 1.7820275E+002, 1.6510818E+002, 1.6192579E+002, 1.6364670E+002, 1.6475395E+002, 1.6089646E+002, 1.4532763E+002, 1.2621812E+002, 1.0932599E+002, 9.5127644E+001, 8.7297822E+001, 8.7648552E+001, 9.5687625E+001
 5.0024908E+000, 1.0144182E+003, 1.0026936E+003, 1.0285127E+003, 1.0452192E+003, 1.0241973E+003, 9.8472330E+002, 9.3736513E+002, 8.7218493E+002, 7.8756695E+002, 7.1454601E+002, 6.5655929E+002, 6.0642677E+002, 5.5362598E+002, 4.9444928E+002, 4.3419209E+002, 3.6551201E+002, 3.0899917E+002, 2.7702937E+002, 2.6857830E+002, 2.6837533E+002, 2.6339755E+002, 2.4710125E+002, 2.2669014E+002, 2.0044604E+002, 1.7528518E+002, 1.6085995E+002, 1.5370470E+002, 1.5159300E+002, 1.4571190E+002, 1.3166649E+002, 1.1797784E+002, 1.1345457E+002, 1.1666956E+002, 1.2399613E+002, 1.3103772E+002, 1.3485374E+002, 1.3504908E+002, 1.3310117E+002, 1.2620532E+002, 1.1504634E+002
 5.1048816E+000, 9.9487621E+002, 9.7748802E+002, 9.9926311E+002, 1.0141211E+003, 1.0071609E+003, 9.7165378E+002, 9.0929687E+002, 8.4090120E+002, 7.6968962E+002, 7.0895809E+002, 6.6124657E+002, 6.1383861E+002, 5.5903345E+002, 4.9348340E+002, 4.3074664E+002, 3.8647577E+002, 3.5710329E+002, 3.3319676E+002, 2.9527221E+002, 2.5938305E+002, 2.3516273E+002, 2.2039180E+002, 2.1430595E+002, 2.1608349E+002, 2.1169943E+002, 1.9687505E+002, 1.8201498E+002, 1.6961800E+002, 1.5889035E+002, 1.5034517E+002, 1.4041307E+002, 1.2383241E+002, 9.9477602E+001, 7.9381683E+001, 7.4193349E+001, 8.2593010E+001, 9.5175722E+001, 1.0480577E+002, 1.1108402E+002, 1.1242812E+002
 5.2022160E+000, 9.7905262E+002, 9.7628226E+002, 9.9155762E+002, 9.9284442E+002, 9.5630748E+002, 9.0083084E+002, 8.5063016E+002, 8.0988358E+002, 7.6623740E+002, 7.0555758E+002, 6.2870756E+002, 5.6541706E+002, 5.1762136E+002, 4.8618613E+002, 4.6697536E+002, 4.3684261E+002, 3.9581424E+002, 3.4528356E+002, 3.0250834E+002, 2.7635747E+002, 2.6242503E+002, 2.5309946E+002, 2.4352859E+002, 2.2845321E+002, 2.1492427E+002, 2.0498129E+002, 1.9648004E+002, 1.8500993E+002, 1.7345553E+002, 1.6671858E+002, 1.5964472E+002, 1.5251967E+002, 1.4947540E+002, 1.4428147E+002, 1.2753161E+002, 1.0398790E+002, 8.3723276E+001, 6.8455309E+001, 7.1258053E+001, 8.1802962E+001
 5.3065028E+000, 9.7443897E+002, 9.7214928E+002, 9.9153618E+002, 1.0168508E+003, 9.8725666E+002, 9.1433497E+002, 8.2893965E+002, 7.5988612E+002, 7.1812576E+002, 6.8438500E+002, 6.4771753E+002, 6.0163856E+002, 5.4720406E+002, 4.9634736E+002, 4.4933800E+002, 4.1058784E+002, 3.8462576E+002, 3.7088753E+002, 3.5698392E+002, 3.3856252E+002, 3.1533864E+002, 2.8823857E+002, 2.5983183E+002, 2.3683398E+002, 2.2251696E+002, 2.1059944E+002, 2.0177935E+002, 2.0021857E+002, 1.9774939E+002, 1.9138482E+002, 1.8407907E+002, 1.7425851E+002, 1.6113681E+002, 1.5056030E+002, 1.4095543E+002, 1.3338380E+002, 1.2796657E+002, 1.2309409E+002, 1.1124912E+002, 9.6726445E+001
 5.4038373E+000, 9.9200573E+002, 9.8237255E+002, 9.9153233E+002, 1.0195611E+003, 1.0184903E+003, 9.8043041E+002, 9.3350740E+002, 8.7037987E+002, 7.8187329E+002, 6.9418618E+002, 6.2266507E+002, 5.6654741E+002, 5.2978946E+002, 5.0309712E+002, 4.7337232E+002, 4.4447294E+002, 4.1219836E+002, 3.7177702E+002, 3.3234311E+002, 3.0106427E+002, 2.8368551E+002, 2.7717633E+002, 2.7037756E+002, 2.5975840E+002, 2.4919397E+002, 2.4204697E+002, 2.3337109E+002, 2.1853620E+002, 2.0140646E+002, 1.8620800E+002, 1.7681247E+002, 1.7333870E+002, 1.7138911E+002, 1.6619445E+002, 1.6022359E+002, 1.5153637E+002, 1.4193166E+002, 1.3079000E+002, 1.2329105E+002, 1.1938725E+002
 5.5011717E+000, 1.0136183E+003, 1.0070515E+003, 1.0221998E+003, 1.0446303E+003, 1.0372164E+003, 9.7756447E+002, 8.6167876E+002, 7.7229933E+002, 7.2741730E+002, 6.9885984E+002, 6.6770699E+002, 6.2905066E+002, 5.7812630E+002, 5.2541526E+002, 4.7845292E+002, 4.4057883E+002, 4.1515254E+002, 3.9166444E+002, 3.7211637E+002, 3.5242436E+002, 3.2566737E+002, 2.8821923E+002, 2.5624022E+002, 2.3263925E+002, 2.1897959E+002, 2.1201803E+002, 2.0630645E+002, 2.0127257E+002, 1.9725014E+002, 1.9571876E+002, 1.9314431E+002, 1.8716023E+002, 1.7924453E+002, 1.7202247E+002, 1.6607216E+002, 1.5899669E+002, 1.4797452E+002, 1.2824671E+002, 1.0727461E+002, 1.0079805E+002
 5.6061179E+000, 1.0339260E+003, 1.0255069E+003, 1.0456142E+003, 1.0551909E+003, 1.0269190E+003, 9.8018672E+002, 9.3531031E+002, 8.8067435E+002, 8.0616336E+002, 7.3244021E+002, 6.6080815E+002, 5.9805568E+002, 5.4648295E+002, 5.1152374E+002, 4.8858181E+002, 4.6090041E+002, 4.2785530E+002, 3.9666942E+002, 3.6740710E+002, 3.4253740E+002, 3.2385867E+002, 3.0715095E+002, 2.8893016E+002, 2.6856927E+002, 2.4012952E+002, 2.1479924E+002, 1.9804295E+002, 1.8652198E+002, 1.7845528E+002, 1.7222962E+002, 1.6894395E+002, 1.6622187E+002, 1.6414873E+002, 1.6283946E+002, 1.6305383E+002, 1.6291175E+002, 1.6214968E+002, 1.5735948E+002, 1.3906392E+002, 1.0803936E+002
 5.7029212E+000, 1.0314715E+003, 1.0199621E+003, 1.0467214E+003, 1.0706644E+003, 1.0543631E+003, 9.9499348E+002, 9.0300023E+002, 8.1857447E+002, 7.4970201E+002, 6.9800743E+002, 6.7104923E+002, 6.4928421E+002, 6.1910535E+002, 5.7593790E+002, 5.2969459E+002, 4.8745030E+002, 4.5043707E+002, 4.1616744E+002, 3.8761131E+002, 3.6134569E+002, 3.3363864E+002, 3.1099785E+002, 2.9245849E+002, 2.6966301E+002, 2.4965087E+002, 2.3475885E+002, 2.1754115E+002, 2.0095226E+002, 1.8608280E+002, 1.6937591E+002, 1.5173163E+002, 1.3948458E+002, 1.3379803E+002, 1.3285984E+002, 1.3425664E+002, 1.3500637E+002, 1.3617336E+002, 1.3777192E+002, 1.3804974E+002, 1.3716849E+002
 5.8048320E+000, 1.0154595E+003, 9.9912292E+002, 1.0211136E+003, 1.0364836E+003, 1.0280442E+003, 9.9843289E+002, 9.4832234E+002, 8.7546102E+002, 7.7859540E+002, 6.7531471E+002, 5.7806387E+002, 4.9609297E+002, 4.5061420E+002, 4.4294850E+002, 4.3961175E+002, 4.3758996E+002, 4.3418025E+002, 4.2519441E+002, 4.0443925E+002, 3.7666643E+002, 3.4819495E+002, 3.2002776E+002, 2.9875042E+002, 2.8158239E+002, 2.6415246E+002, 2.4489117E+002, 2.2945919E+002, 2.1838829E+002, 2.0458286E+002, 1.9165703E+002, 1.8015859E+002, 1.6714389E+002, 1.5263942E+002, 1.3017657E+002, 1.1117561E+002, 9.9115877E+001, 9.0557971E+001, 9.0278289E+001, 9.5443091E+001, 1.0218136E+002
 5.9067072E+000, 9.9862603E+002, 9.9217813E+002, 1.0144805E+003, 1.0074373E+003, 9.6671314E+002, 9.1011284E+002, 8.5616517E+002, 8.0087877E+002, 7.5118375E+002, 6.9462835E+002, 6.0958596E+002, 5.3628069E+002, 4.8954880E+002, 4.3029413E+002, 3.7543810E+002, 3.3655996E+002, 3.0988659E+002, 2.9675662E+002, 2.9734535E+002, 2.9651711E+002, 2.8896278E+002, 2.7364694E+002, 2.4732559E+002, 2.1736973E+002, 1.9615343E+002, 1.9010853E+002, 1.8920260E+002, 1.8567889E+002, 1.8313810E+002, 1.8138068E+002, 1.8035298E+002, 1.7977730E+002, 1.7775047E+002, 1.7473875E+002, 1.6682159E+002, 1.5216331E+002, 1.3345594E+002, 1.0905752E+002, 8.5884671E+001, 7.0038357E+001
 6.0041530E+000, 1.0235219E+003, 1.0139421E+003, 1.0183362E+003, 1.0354303E+003, 1.0354242E+003, 9.9654925E+002, 9.2079926E+002, 8.3854915E+002, 7.4511123E+002, 6.4411676E+002, 5.7439783E+002, 5.1902965E+002, 4.5347878E+002, 3.9554669E+002, 3.6102310E+002, 3.5308662E+002, 3.5338341E+002, 3.4663645E+002, 3.2477029E+002, 3.0048940E+002, 2.8052075E+002, 2.6251927E+002, 2.4173846E+002, 2.1730698E+002, 1.8454897E+002, 1.5015210E+002, 1.2033047E+002, 1.0752996E+002, 1.0869583E+002, 1.1553283E+002, 1.1999292E+002, 1.2085956E+002, 1.2186094E+002, 1.2546165E+002, 1.3288243E+002, 1.4153130E+002, 1.4884874E+002, 1.5382892E+002, 1.5329939E+002, 1.4147425E+002
 6.1015988E+000, 1.0346617E+003, 1.0347859E+003, 1.0575906E+003, 1.0808195E+003, 1.0779331E+003, 1.0498640E+003, 1.0037291E+003, 9.4090640E+002, 8.6758705E+002, 7.8789920E+002, 6.9856916E+002, 6.0493897E+002, 5.2808744E+002, 4.7095155E+002, 4.1227946E+002, 3.6148452E+002, 3.2078226E+002, 2.9111428E+002, 2.7305239E+002, 2.6363333E+002, 2.5868152E+002, 2.5379617E+002, 2.4866350E+002, 2.4379622E+002, 2.3928221E+002, 2.2453322E+002, 1.9884074E+002, 1.6392996E+002, 1.2370210E+002, 9.3306061E+001, 8.3784488E+001, 8.6638670E+001, 9.1362685E+001, 9.6216386E+001, 9.8982763E+001, 9.9862894E+001, 1.0230411E+002, 1.0718342E+002, 1.1369069E+002, 1.2142629E+002
 6.2039108E+000, 1.0313856E+003, 1.0382908E+003, 1.0640507E+003, 1.0712917E+003, 1.0446359E+003, 9.9380684E+002, 9.2213981E+002, 8.4174565E+002, 7.7657236E+002, 7.1969393E+002, 6.6613600E+002, 6.2742032E+002, 5.7558831E+002, 5.2926454E+002, 5.0107244E+002, 4.6263187E+002, 4.2512444E+002, 3.8493233E+002, 3.4372461E+002, 3.0882533E+002, 2.7707217E+002, 2.5101833E+002, 2.3371936E+002, 2.1839428E+002, 2.0493760E+002, 1.9538804E+002, 1.8820010E+002, 1.8512444E+002, 1.8510463E+002, 1.7944556E+002, 1.5888032E+002, 1.3252292E+002, 1.0896108E+002, 8.9471990E+001, 7.8719058E+001, 8.0906840E+001, 8.6621883E+001, 9.0815351E+001, 9.2003375E+001, 9.2871619E+001
